:ID,:LABEL,prefLabel,code
bls-0,Occupation,,0
bls-11-0000,Occupation,Management Occupations,11-0000
bls-11-1010,Occupation,Chief Executives,11-1010
bls-11-1011,Occupation,Chief Executives,11-1011
bls-11-1011.00,Occupation,Chief Executives,11-1011.00
bls-11-1020,Occupation,General and Operations Managers,11-1020
bls-11-1021,Occupation,General and Operations Managers,11-1021
bls-11-1021.00,Occupation,General and Operations Managers,11-1021.00
bls-11-2000,Occupation,"Advertising, Marketing, Promotions, Public Relations, and Sales Managers",11-2000
bls-11-2010,Occupation,Advertising and Promotions Managers,11-2010
bls-11-2011,Occupation,Advertising and Promotions Managers,11-2011
bls-11-2011.00,Occupation,Advertising and Promotions Managers,11-2011.00
bls-11-2020,Occupation,Marketing and Sales Managers,11-2020
bls-11-2021,Occupation,Marketing Managers,11-2021
bls-11-2021.00,Occupation,Marketing Managers,11-2021.00
bls-11-2022,Occupation,Sales Managers,11-2022
bls-11-2022.00,Occupation,Sales Managers,11-2022.00
bls-11-2030,Occupation,Public Relations and Fundraising Managers,11-2030
bls-11-2032,Occupation,Public Relations Managers,11-2032
bls-11-2033,Occupation,Fundraising Managers,11-2033
bls-11-3010,Occupation,Administrative Services and Facilities Managers,11-3010
bls-11-3012,Occupation,Administrative Services Managers,11-3012
bls-11-3012.00,Occupation,Administrative Services Managers,11-3012.00
bls-11-3013,Occupation,Facilities Managers,11-3013
bls-11-3020,Occupation,Computer and Information Systems Managers,11-3020
bls-11-3021,Occupation,Computer and Information Systems Managers,11-3021
bls-11-3021.00,Occupation,Computer and Information Systems Managers,11-3021.00
bls-11-3030,Occupation,Financial Managers,11-3030
bls-11-3031,Occupation,Financial Managers,11-3031
bls-11-3031.00,Occupation,Financial Managers,11-3031.00
bls-11-3031.02,Occupation,,11-3031.02
bls-11-3050,Occupation,Industrial Production Managers,11-3050
bls-11-3051,Occupation,Industrial Production Managers,11-3051
bls-11-3051.00,Occupation,Industrial Production Managers,11-3051.00
bls-11-3060,Occupation,Purchasing Managers,11-3060
bls-11-3061,Occupation,Purchasing Managers,11-3061
bls-11-3070,Occupation,"Transportation, Storage, and Distribution Managers",11-3070
bls-11-3071,Occupation,"Transportation, Storage, and Distribution Managers",11-3071
bls-11-3071.00,Occupation,"Transportation, Storage, and Distribution Managers",11-3071.00
bls-11-3071.03,Occupation,,11-3071.03
bls-11-3071.04,Occupation,Supply Chain Managers,11-3071.04
bls-11-3110,Occupation,Compensation and Benefits Managers,11-3110
bls-11-3111,Occupation,Compensation and Benefits Managers,11-3111
bls-11-3111.00,Occupation,Compensation and Benefits Managers,11-3111.00
bls-11-3120,Occupation,Human Resources Managers,11-3120
bls-11-3121,Occupation,Human Resources Managers,11-3121
bls-11-3121.00,Occupation,Human Resources Managers,11-3121.00
bls-11-3130,Occupation,Training and Development Managers,11-3130
bls-11-3131,Occupation,Training and Development Managers,11-3131
bls-11-3131.00,Occupation,Training and Development Managers,11-3131.00
bls-11-9010,Occupation,"Farmers, Ranchers, and Other Agricultural Managers",11-9010
bls-11-9020,Occupation,Construction Managers,11-9020
bls-11-9021,Occupation,Construction Managers,11-9021
bls-11-9021.00,Occupation,Construction Managers,11-9021.00
bls-11-9030,Occupation,Education and Childcare Administrators,11-9030
bls-11-9031,Occupation,"Education and Childcare Administrators, Preschool and Daycare",11-9031
bls-11-9032,Occupation,"Education Administrators, Kindergarten through Secondary",11-9032
bls-11-9033,Occupation,"Education Administrators, Postsecondary",11-9033
bls-11-9039,Occupation,"Education Administrators, All Other",11-9039
bls-11-9110,Occupation,Medical and Health Services Managers,11-9110
bls-11-9111,Occupation,Medical and Health Services Managers,11-9111
bls-11-9150,Occupation,Social and Community Service Managers,11-9150
bls-11-9151,Occupation,Social and Community Service Managers,11-9151
bls-11-9151.00,Occupation,Social and Community Service Managers,11-9151.00
bls-11-9190,Occupation,Miscellaneous Managers,11-9190
bls-11-9198,Occupation,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",11-9198
bls-11-9199,Occupation,"Managers, All Other",11-9199
bls-11-9199.00,Occupation,"Managers, All Other",11-9199.00
bls-11-9199.02,Occupation,Compliance Managers,11-9199.02
bls-11_0000,Occupation,,11_0000
bls-11_1010,Occupation,,11_1010
bls-11_1011,Occupation,,11_1011
bls-11_1020,Occupation,,11_1020
bls-11_1021,Occupation,,11_1021
bls-11_2010,Occupation,,11_2010
bls-11_2020,Occupation,,11_2020
bls-11_2022,Occupation,,11_2022
bls-11_2030,Occupation,,11_2030
bls-11_3010,Occupation,,11_3010
bls-11_3020,Occupation,,11_3020
bls-11_3030,Occupation,,11_3030
bls-11_3031,Occupation,,11_3031
bls-11_3050,Occupation,,11_3050
bls-11_3051,Occupation,,11_3051
bls-11_3070,Occupation,,11_3070
bls-11_3071,Occupation,,11_3071
bls-11_3130,Occupation,,11_3130
bls-11_3131,Occupation,,11_3131
bls-11_9020,Occupation,,11_9020
bls-11_9021,Occupation,,11_9021
bls-11_9110,Occupation,,11_9110
bls-11_9150,Occupation,,11_9150
bls-11_9151,Occupation,,11_9151
bls-11_9190,Occupation,,11_9190
bls-11_9198,Occupation,,11_9198
bls-13-0000,Occupation,Business and Financial Operations Occupations,13-0000
bls-13-1000,Occupation,Business Operations Specialists,13-1000
bls-13-1010,Occupation,"Agents and Business Managers of Artists, Performers, and Athletes",13-1010
bls-13-1011,Occupation,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011
bls-13-1011.00,Occupation,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011.00
bls-13-1020,Occupation,Buyers and Purchasing Agents,13-1020
bls-13-1021,Occupation,"Buyers and Purchasing Agents, Farm Products",13-1021
bls-13-1021.00,Occupation,"Buyers and Purchasing Agents, Farm Products",13-1021.00
bls-13-1022,Occupation,"Wholesale and Retail Buyers, Except Farm Products",13-1022
bls-13-1022.00,Occupation,"Wholesale and Retail Buyers, Except Farm Products",13-1022.00
bls-13-1023,Occupation,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13-1023
bls-13-1023.00,Occupation,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13-1023.00
bls-13-1050,Occupation,Cost Estimators,13-1050
bls-13-1051,Occupation,Cost Estimators,13-1051
bls-13-1051.00,Occupation,Cost Estimators,13-1051.00
bls-13-1070,Occupation,Human Resources Workers,13-1070
bls-13-1071,Occupation,Human Resources Specialists,13-1071
bls-13-1071.00,Occupation,Human Resources Specialists,13-1071.00
bls-13-1074,Occupation,Farm Labor Contractors,13-1074
bls-13-1075,Occupation,Labor Relations Specialists,13-1075
bls-13-1075.00,Occupation,Labor Relations Specialists,13-1075.00
bls-13-1080,Occupation,Logisticians and Project Management Specialists,13-1080
bls-13-1081,Occupation,Logisticians,13-1081
bls-13-1081.00,Occupation,Logisticians,13-1081.00
bls-13-1082,Occupation,Project Management Specialists,13-1082
bls-13-1082.00,Occupation,Project Management Specialists,13-1082.00
bls-13-1110,Occupation,Management Analysts,13-1110
bls-13-1111,Occupation,Management Analysts,13-1111
bls-13-1111.00,Occupation,Management Analysts,13-1111.00
bls-13-1140,Occupation,"Compensation, Benefits, and Job Analysis Specialists",13-1140
bls-13-1141,Occupation,"Compensation, Benefits, and Job Analysis Specialists",13-1141
bls-13-1141.00,Occupation,"Compensation, Benefits, and Job Analysis Specialists",13-1141.00
bls-13-1150,Occupation,Training and Development Specialists,13-1150
bls-13-1151,Occupation,Training and Development Specialists,13-1151
bls-13-1151.00,Occupation,Training and Development Specialists,13-1151.00
bls-13-1160,Occupation,Market Research Analysts and Marketing Specialists,13-1160
bls-13-1161,Occupation,Market Research Analysts and Marketing Specialists,13-1161
bls-13-1161.00,Occupation,Market Research Analysts and Marketing Specialists,13-1161.00
bls-13-1190,Occupation,Miscellaneous Business Operations Specialists,13-1190
bls-13-1191,Occupation,,13-1191
bls-13-1198,Occupation,"Project Management Specialists and Business Operations Specialists, All Other",13-1198
bls-13-1199,Occupation,"Business Operations Specialists, All Other",13-1199
bls-13-2010,Occupation,Accountants and Auditors,13-2010
bls-13-2011,Occupation,Accountants and Auditors,13-2011
bls-13-2011.00,Occupation,Accountants and Auditors,13-2011.00
bls-13-2011.01,Occupation,,13-2011.01
bls-13-2011.02,Occupation,,13-2011.02
bls-13-2030,Occupation,Budget Analysts,13-2030
bls-13-2031,Occupation,Budget Analysts,13-2031
bls-13-2031.00,Occupation,Budget Analysts,13-2031.00
bls-13-2040,Occupation,Credit Analysts,13-2040
bls-13-2041,Occupation,Credit Analysts,13-2041
bls-13-2041.00,Occupation,Credit Analysts,13-2041.00
bls-13-2050,Occupation,Financial Analysts and Advisors,13-2050
bls-13-2051,Occupation,Financial and Investment Analysts,13-2051
bls-13-2051.00,Occupation,Financial and Investment Analysts,13-2051.00
bls-13-2052,Occupation,Personal Financial Advisors,13-2052
bls-13-2053,Occupation,Insurance Underwriters,13-2053
bls-13-2054,Occupation,Financial Risk Specialists,13-2054
bls-13-2054.00,Occupation,Financial Risk Specialists,13-2054.00
bls-13-2060,Occupation,Financial Examiners,13-2060
bls-13-2061,Occupation,Financial Examiners,13-2061
bls-13-2061.00,Occupation,Financial Examiners,13-2061.00
bls-13-2080,Occupation,"Tax Examiners, Collectors and Preparers, and Revenue Agents",13-2080
bls-13-2081,Occupation,"Tax Examiners and Collectors, and Revenue Agents",13-2081
bls-13-2081.00,Occupation,"Tax Examiners and Collectors, and Revenue Agents",13-2081.00
bls-13-2082,Occupation,Tax Preparers,13-2082
bls-13-2099,Occupation,"Financial Specialists, All Other",13-2099
bls-13-2099.00,Occupation,"Financial Specialists, All Other",13-2099.00
bls-13_1020,Occupation,,13_1020
bls-13_1050,Occupation,,13_1050
bls-13_1051,Occupation,,13_1051
bls-13_1070,Occupation,,13_1070
bls-13_1071,Occupation,,13_1071
bls-13_1080,Occupation,,13_1080
bls-13_1110,Occupation,,13_1110
bls-13_1111,Occupation,,13_1111
bls-13_1140,Occupation,,13_1140
bls-13_1150,Occupation,,13_1150
bls-13_1160,Occupation,,13_1160
bls-13_1161,Occupation,,13_1161
bls-13_1190,Occupation,,13_1190
bls-13_2010,Occupation,,13_2010
bls-13_2011,Occupation,,13_2011
bls-13_2030,Occupation,,13_2030
bls-13_2031,Occupation,,13_2031
bls-13_2040,Occupation,,13_2040
bls-13_2041,Occupation,,13_2041
bls-13_2050,Occupation,,13_2050
bls-13_2060,Occupation,,13_2060
bls-13_2061,Occupation,,13_2061
bls-13_2080,Occupation,,13_2080
bls-13_2081,Occupation,,13_2081
bls-15-0000,Occupation,Computer and Mathematical Occupations,15-0000
bls-15-1121.00,Occupation,,15-1121.00
bls-15-1121.01,Occupation,,15-1121.01
bls-15-1122,Occupation,,15-1122
bls-15-1122.00,Occupation,,15-1122.00
bls-15-1141.00,Occupation,,15-1141.00
bls-15-1142.00,Occupation,,15-1142.00
bls-15-1143.00,Occupation,,15-1143.00
bls-15-1143.01,Occupation,,15-1143.01
bls-15-1151.00,Occupation,,15-1151.00
bls-15-1152.00,Occupation,,15-1152.00
bls-15-1200,Occupation,Computer Occupations,15-1200
bls-15-1210,Occupation,Computer and Information Analysts,15-1210
bls-15-1211,Occupation,Computer Systems Analysts,15-1211
bls-15-1212,Occupation,Information Security Analysts,15-1212
bls-15-1220,Occupation,Computer and Information Research Scientists,15-1220
bls-15-1221,Occupation,Computer and Information Research Scientists,15-1221
bls-15-1221.00,Occupation,Computer and Information Research Scientists,15-1221.00
bls-15-1230,Occupation,Computer Support Specialists,15-1230
bls-15-1231,Occupation,Computer Network Support Specialists,15-1231
bls-15-1232,Occupation,Computer User Support Specialists,15-1232
bls-15-1240,Occupation,Database and Network Administrators and Architects,15-1240
bls-15-1241,Occupation,Computer Network Architects,15-1241
bls-15-1241.00,Occupation,Computer Network Architects,15-1241.00
bls-15-1242,Occupation,Database Administrators,15-1242
bls-15-1243,Occupation,Database Architects,15-1243
bls-15-1243.00,Occupation,Database Architects,15-1243.00
bls-15-1243.01,Occupation,Data Warehousing Specialists,15-1243.01
bls-15-1244,Occupation,Network and Computer Systems Administrators,15-1244
bls-15-1245,Occupation,Database Administrators and Architects,15-1245
bls-15-1250,Occupation,"Software and Web Developers, Programmers, and Testers",15-1250
bls-15-1251,Occupation,Computer Programmers,15-1251
bls-15-1251.00,Occupation,Computer Programmers,15-1251.00
bls-15-1252,Occupation,Software Developers,15-1252
bls-15-1253,Occupation,Software Quality Assurance Analysts and Testers,15-1253
bls-15-1254,Occupation,Web Developers,15-1254
bls-15-1255,Occupation,Web and Digital Interface Designers,15-1255
bls-15-1256,Occupation,Software Developers and Software Quality Assurance Analysts and Testers,15-1256
bls-15-1257,Occupation,Web Developers and Digital Interface Designers,15-1257
bls-15-1259,Occupation,,15-1259
bls-15-1290,Occupation,Miscellaneous Computer Occupations,15-1290
bls-15-1299,Occupation,"Computer Occupations, All Other",15-1299
bls-15-1299.08,Occupation,Computer Systems Engineers/Architects,15-1299.08
bls-15-2021,Occupation,Mathematicians,15-2021
bls-15-2030,Occupation,Operations Research Analysts,15-2030
bls-15-2031,Occupation,Operations Research Analysts,15-2031
bls-15-2031.00,Occupation,Operations Research Analysts,15-2031.00
bls-15-2040,Occupation,Statisticians,15-2040
bls-15-2041,Occupation,Statisticians,15-2041
bls-15-2041.00,Occupation,Statisticians,15-2041.00
bls-15-2050,Occupation,Data Scientists,15-2050
bls-15-2051,Occupation,Data Scientists,15-2051
bls-15-2090,Occupation,Miscellaneous Mathematical Science Occupations,15-2090
bls-15_1210,Occupation,,15_1210
bls-15_1220,Occupation,,15_1220
bls-15_1230,Occupation,,15_1230
bls-15_1232,Occupation,,15_1232
bls-15_1240,Occupation,,15_1240
bls-15_1250,Occupation,,15_1250
bls-15_1251,Occupation,,15_1251
bls-15_1256,Occupation,,15_1256
bls-15_1257,Occupation,,15_1257
bls-15_1259,Occupation,,15_1259
bls-15_1290,Occupation,,15_1290
bls-15_2030,Occupation,,15_2030
bls-15_2031,Occupation,,15_2031
bls-15_2040,Occupation,,15_2040
bls-15_2090,Occupation,,15_2090
bls-17-0000,Occupation,Architecture and Engineering Occupations,17-0000
bls-17-2080,Occupation,Environmental Engineers,17-2080
bls-17-2081,Occupation,Environmental Engineers,17-2081
bls-17-2081.00,Occupation,Environmental Engineers,17-2081.00
bls-17-2081.01,Occupation,,17-2081.01
bls-17-2110,Occupation,"Industrial Engineers, Including Health and Safety",17-2110
bls-17-2111,Occupation,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111
bls-17-2111.00,Occupation,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17-2111.00
bls-17-2111.01,Occupation,,17-2111.01
bls-17-2111.02,Occupation,Fire-Prevention and Protection Engineers,17-2111.02
bls-17-2111.03,Occupation,,17-2111.03
bls-17-2112,Occupation,Industrial Engineers,17-2112
bls-17-2112.00,Occupation,Industrial Engineers,17-2112.00
bls-17-2112.01,Occupation,Human Factors Engineers and Ergonomists,17-2112.01
bls-17-2190,Occupation,Miscellaneous Engineers,17-2190
bls-17-2199,Occupation,"Engineers, All Other",17-2199
bls-17-2199.00,Occupation,"Engineers, All Other",17-2199.00
bls-17-2199.01,Occupation,,17-2199.01
bls-17-2199.02,Occupation,,17-2199.02
bls-17-2199.03,Occupation,"Energy Engineers, Except Wind and Solar",17-2199.03
bls-17-2199.04,Occupation,,17-2199.04
bls-17-2199.05,Occupation,Mechatronics Engineers,17-2199.05
bls-17-2199.06,Occupation,Microsystems Engineers,17-2199.06
bls-17-2199.07,Occupation,Photonics Engineers,17-2199.07
bls-17-2199.08,Occupation,Robotics Engineers,17-2199.08
bls-17-2199.09,Occupation,Nanosystems Engineers,17-2199.09
bls-17-2199.10,Occupation,Wind Energy Engineers,17-2199.10
bls-17-2199.11,Occupation,Solar Energy Systems Engineers,17-2199.11
bls-17-3020,Occupation,"Engineering Technologists and Technicians, Except Drafters",17-3020
bls-17-3021,Occupation,Aerospace Engineering and Operations Technologists and Technicians,17-3021
bls-17-3021.00,Occupation,Aerospace Engineering and Operations Technologists and Technicians,17-3021.00
bls-17-3022,Occupation,Civil Engineering Technologists and Technicians,17-3022
bls-17-3022.00,Occupation,Civil Engineering Technologists and Technicians,17-3022.00
bls-17-3023,Occupation,Electrical and Electronic Engineering Technologists and Technicians,17-3023
bls-17-3023.00,Occupation,Electrical and Electronic Engineering Technologists and Technicians,17-3023.00
bls-17-3023.01,Occupation,,17-3023.01
bls-17-3023.03,Occupation,,17-3023.03
bls-17-3024,Occupation,Electro-Mechanical and Mechatronics Technologists and Technicians,17-3024
bls-17-3024.00,Occupation,Electro-Mechanical and Mechatronics Technologists and Technicians,17-3024.00
bls-17-3024.01,Occupation,Robotics Technicians,17-3024.01
bls-17-3025,Occupation,Environmental Engineering Technologists and Technicians,17-3025
bls-17-3025.00,Occupation,Environmental Engineering Technologists and Technicians,17-3025.00
bls-17-3026,Occupation,Industrial Engineering Technologists and Technicians,17-3026
bls-17-3026.00,Occupation,Industrial Engineering Technologists and Technicians,17-3026.00
